"V1","V2","V3","V4","V5","F1","F2","F3","F4","F5","F6","F7","theta_V1","theta_V2","theta_V3","theta_V4","theta_V5","theta_F1","theta_F2","theta_F3","theta_F4","theta_F5","theta_F6","theta_F7"
0.3,0.2,0.3,0.3,0.5,3,3,3,3,3,3,3,0.023339102296841,0.026303078001356,0.039157027922516,0.0471498214852892,0.0792726964102815,0.378608949936666,0.378344757666305,0.378655874003309,0.379093423676844,0.378436248564842,0.378425223669741,0.377812995309172
0.4,0.2,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0266415964055852,0.0263046112941485,0.0391596883999865,0.0471527305295715,0.0792777285139127,0.378676099115829,0.378376526577122,0.378796434206918,0.379140810532078,0.37847166286508,0.378449130913228,0.377835801629237
0.5,0.2,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0308968588950718,0.0263065995102558,0.0391631382237439,0.0471565026696432,0.0792842535453475,0.378763191931737,0.378417725002813,0.378978754945907,0.379202268010409,0.37851759009353,0.378480131511811,0.377865374681596
0,0.3,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0168692854614074,0.0295170123812671,0.039154571503844,0.047147843939958,0.0792685061657722,0.378537682250279,0.378392371251169,0.378436881597561,0.379114603580044,0.378449429190488,0.378573263941075,0.37803468596116
0.1,0.3,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0186080837849376,0.0295178987948984,0.0391559548045725,0.0471493564226538,0.0792711225685823,0.378572587428714,0.378408886611745,0.378509942403068,0.379139236580617,0.378467839474648,0.378585692167375,0.378046540917267
0.2,0.3,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0207231263575819,0.0295189804798087,0.0391576428362816,0.0471512020945043,0.0792743153298485,0.378615187102917,0.378429041140199,0.378599112039401,0.379169298816402,0.378490306819327,0.378600858297307,0.378061007493092
0.3,0.3,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0233406730114426,0.0295203244561603,0.0391597401868223,0.0471534953107406,0.079278282256871,0.378668124344867,0.378454084260533,0.378709925342059,0.379206654867427,0.378518224271021,0.378619702041463,0.378078982058272
0.4,0.3,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0266433670790192,0.0295220286401927,0.039162399658326,0.0471564031436754,0.0792833123403333,0.378735262101729,0.378485841639686,0.378850472601203,0.379254029645456,0.378553627455325,0.378643596326366,0.378101774219444
0.5,0.3,0.3,0.3,0.5,3,3,3,3,3,3,3,0.03089887179099,0.0295242384415691,0.0391658481675103,0.0471601737019353,0.0792898347331166,0.37882233984103,0.378527024989032,0.379032775993938,0.379315471277205,0.378599540132025,0.378674580029287,0.37813132882339
0,0.4,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0168707322076875,0.0335256562932095,0.0391579740385446,0.0471524523111283,0.0792755133539775,0.378611907108287,0.378529493663563,0.378504684936778,0.379256624324874,0.378552248514605,0.378817181738764,0.378368287737577
0.1,0.4,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0186096743277279,0.0335266481943865,0.0391593566869867,0.0471539640070461,0.0792781284458541,0.378646804947894,0.378546001445665,0.378577737626936,0.379281249430355,0.378570651538745,0.378829601318821,0.378380133165217
0.2,0.4,0.3,0.3,0.5,3,3,3,3,3,3,3,0.020724888592088,0.033527858602815,0.0391610439209228,0.0471558087168497,0.079281319604029,0.378689395618521,0.378566146704122,0.378666897257808,0.379311301998267,0.378593109999406,0.378844756881366,0.378394588097659
0.3,0.4,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0233426420671604,0.0335293625121974,0.0391631402768961,0.0471581007341079,0.0792852845329228,0.378742321584535,0.378591178265559,0.378777697939475,0.379348645974706,0.378621016366897,0.378863587464997,0.378412548166585
0.4,0.4,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0266455867963162,0.0335312694869179,0.0391657984808121,0.0471610070396692,0.0792903120705556,0.378809444873319,0.378622920909073,0.378918228834874,0.379396005322855,0.378656405408186,0.378887465003221,0.378435321889644
0.5,0.4,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0309013951460759,0.0335337422322398,0.0391692453336471,0.0471647756035719,0.0792968311382906,0.378896503519649,0.37866408499663,0.379100510305622,0.379457426713808,0.378702299573396,0.378918426875463,0.378464852474264
0,0.5,0.3,0.3,0.5,3,3,3,3,3,3,3,0.016872578696491,0.0386033219961868,0.0391623166676823,0.0471583338138267,0.0792844563614196,0.378706666103267,0.378704570504892,0.37859124436259,0.379437956603229,0.378683520508374,0.379128633997268,0.378794264298916
0.1,0.5,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0186117043405516,0.0386044380723777,0.0391636984772489,0.0471598444969605,0.0792870697670717,0.37874155443148,0.378721068343553,0.378664286562441,0.379462571351103,0.378701914064633,0.379141042056111,0.378806096898802
0.2,0.5,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0207271377294212,0.0386058000070715,0.039165384685249,0.0471616879683982,0.0792902588633242,0.378784133434351,0.37874120144021,0.378753433261752,0.379492611237186,0.378724360940426,0.379156183538731,0.378820536157725
0.3,0.5,0.3,0.3,0.5,3,3,3,3,3,3,3,0.023345155161177,0.0386074921790627,0.0391674797622285,0.0471639784423389,0.0792942212222272,0.378837044789537,0.378766217838355,0.378864217634411,0.379529939377023,0.378752252855214,0.37917499658913,0.378838476714927
0.4,0.5,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0266484197944793,0.0386096378623836,0.039170136336153,0.0471668827819968,0.0792992454855927,0.378904149334881,0.378797941154277,0.379004727390443,0.379577278492251,0.378787623458125,0.37919885181982,0.378861225624561
0.5,0.5,0.3,0.3,0.5,3,3,3,3,3,3,3,0.0309046156518503,0.0386124201179875,0.039173581059227,0.0471706487791048,0.0793057602771523,0.37899118325294,0.378839079983508,0.379186980552874,0.379638673350421,0.378833493494802,0.379229784619439,0.378890723893312
0,0,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0168692791292829,0.0215083755759097,0.0441411176341325,0.0471462460457892,0.0792663322468693,0.378554293406449,0.378242159983211,0.378374204526585,0.378896066352243,0.378312194055679,0.378164858272486,0.377432494290445
0.1,0,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0186080768299199,0.0215090340536089,0.0441426509007091,0.0471477586658296,0.0792689488810816,0.378589198823592,0.378258677571846,0.378447266588179,0.378920702523044,0.378330606673286,0.378177291605437,0.377444356393903
0.2,0,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0207231186605546,0.0215098375906718,0.0441445219325714,0.0471496045052691,0.079272141924713,0.378631798789022,0.378278834819355,0.378536437757703,0.378950768627843,0.378353076865643,0.378192463967671,0.377458831692667
0.3,0,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0233406644232048,0.0215108359741326,0.0441468466544964,0.0471518979297089,0.0792761092025206,0.378684736392655,0.378303881318244,0.378647252965927,0.378988129486554,0.378380997855755,0.378211315456279,0.377476817097466
0.4,0,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0266433574148218,0.0215121019429523,0.0441497944312299,0.0471548060266074,0.0792811397307062,0.378751874608009,0.378335642981787,0.378787802642586,0.379035510361701,0.378416405527213,0.378235219562801,0.377499623005931
0.5,0,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0308988608302929,0.0215137435180066,0.0441536167744239,0.0471585769271129,0.0792876627001113,0.378838952941971,0.37837683188746,0.378970109172713,0.379096959901396,0.378462324023314,0.378266216004112,0.377529195440169
0,0.1,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0168700506366497,0.0236802480678862,0.0441431288297984,0.0471487038845638,0.0792700694516931,0.37859387228744,0.378315276871029,0.37841036075348,0.378971795976477,0.37836702195606,0.378294918904549,0.377610374373088
0.1,0.1,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0186089250217903,0.023680969986997,0.0441446617134263,0.0471502160906185,0.079272685395296,0.378628773882216,0.378331790587352,0.378483418570696,0.37899642811216,0.378385430828565,0.378307347928135,0.377622231807905
0.2,0.1,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0207240584135976,0.0236818509405881,0.0441465322769223,0.0471520614238316,0.0792758775943854,0.378671369157587,0.378351943097711,0.378572584506216,0.379026489275,0.378407896437608,0.37832251502285,0.377636701401011
0.3,0.1,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0233417144724698,0.0236829455117424,0.0441488564149278,0.0471543542173413,0.0792798438194572,0.378724300886304,0.378376983688817,0.378683393110235,0.379063843960033,0.378435811708468,0.378341359950214,0.377654679700852
0.4,0.1,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0266445411414969,0.0236843334460385,0.0441518034474188,0.0471572615104454,0.0792848730063024,0.378791431561491,0.378408737819139,0.378823934220594,0.379111216943365,0.378471212080818,0.378365255705505,0.377677476569798
0.5,0.1,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0309002064889185,0.0236861331686923,0.0441556248180502,0.0471610313612779,0.0792913942235628,0.378878499940694,0.378449916874045,0.37900622926758,0.379172656125172,0.378517121020043,0.378396241255961,0.37770703722319
0,0.2,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0168709863522321,0.0263039677742988,0.0441455680743511,0.0471516848037208,0.0792746020075758,0.378641881858231,0.378403973581963,0.378454218203785,0.379063662485742,0.378433530822643,0.378452698218239,0.377826166888028
0.1,0.2,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0186099537427041,0.0263047645728893,0.044147100492434,0.0471531965063318,0.0792772171115418,0.378676778793907,0.378420482558025,0.378527270851983,0.379088289682042,0.378451935120459,0.378465121936373,0.377838018552154
0.2,0.2,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0207251981824139,0.0263057369004442,0.0441489704865311,0.0471550412239281,0.0792804082838273,0.37871936835263,0.378440629269541,0.378616430413481,0.379118344795578,0.378474395131003,0.378480282546168,0.377852481093015
0.3,0.2,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0233429880110521,0.0263069450005342,0.0441512939146758,0.0471573332501776,0.0792843732290598,0.378772292920867,0.378465662629079,0.378727230975424,0.379155691924136,0.378502303416069,0.378499119396219,0.377870450611327
0.4,0.2,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0266459768062234,0.0263084768881361,0.0441542400424148,0.04716023956583,0.0792894007851367,0.378839414406453,0.378497407538704,0.378867761655334,0.379203055248596,0.378537694873369,0.378523004871194,0.377893236308535
0.5,0.2,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0309018385459069,0.0263104632676613,0.0441580602307682,0.0471640081402436,0.0792959198723296,0.378926470654514,0.378538574537298,0.379050042722296,0.379264481754998,0.378583592140862,0.378553977016426,0.377922782403746
0,0.3,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0168721393398949,0.0295213133675432,0.0441485736852673,0.0471553578166394,0.0792801868993807,0.378701049284806,0.378513292059279,0.378508267905346,0.37917688824016,0.378515500092228,0.378647168711402,0.378092145039558
0.1,0.3,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0186112213301233,0.0295221989759465,0.0441501055276789,0.0471568688964328,0.0792828009650117,0.378735940437402,0.378529795115246,0.378581314145653,0.379201509268068,0.378533898694265,0.378659585749915,0.378103989397771
0.2,0.3,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0207266026008729,0.0295232796759747,0.0441519748177216,0.0471587128524578,0.0792859908675411,0.378778522900824,0.378549934584972,0.378670465806139,0.379231556827622,0.378556351734647,0.378674738195518,0.378118443010652
0.3,0.3,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0233445572571443,0.0295246224243692,0.0441542973681096,0.0471610039295502,0.0792899542300798,0.378831438582154,0.378574958913921,0.378781256400206,0.379268894520738,0.378584251322731,0.378693564877209,0.378136401412544
0.4,0.3,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0266477458185463,0.0295263250431489,0.0441572423771654,0.0471639090360495,0.0792949797695789,0.378898548663593,0.378606692309893,0.378921774153751,0.379316245785973,0.378619631681988,0.378717437411565,0.378159172968791
0.5,0.3,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0309038495435901,0.0295285327988025,0.0441610611037339,0.0471676760315457,0.0793014962228585,0.378985589859157,0.378647844255936,0.379104037898782,0.379377656469593,0.378665514421377,0.378748392684837,0.378188700639256
0,0.4,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0168735847325705,0.0335304690576585,0.0441523415017239,0.0471599622163386,0.0792871879707625,0.378775237685982,0.37865037572656,0.378576038374285,0.379318872365196,0.378618283999005,0.378891043967337,0.378425699970852
0.1,0.4,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0186128103835049,0.0335314600547271,0.0441538726187412,0.0471614725107919,0.0792898007277899,0.378810121511481,0.378666871215888,0.378649076510702,0.379343485509741,0.378636675352743,0.37890345237153,0.378437534812621
0.2,0.4,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0207283631829271,0.033532669357345,0.0441557410216092,0.0471633155065175,0.0792929890300877,0.378852694985721,0.378687001430085,0.37873821817987,0.379373523415816,0.378659119523419,0.378918594264347,0.378451976796835
0.3,0.4,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0233465244624522,0.0335341718880103,0.0441580624659936,0.0471656053868048,0.0792969503980339,0.378905599409057,0.378712014218127,0.378848996170682,0.379410849052262,0.378687008045103,0.378937407803655,0.378469920720756
0.4,0.4,0.4,0.3,0.5,3,3,3,3,3,3,3,0.026649963442808,0.0335360771053587,0.0441610060654964,0.0471685089687278,0.0793019733962873,0.37897269504565,0.378743732901636,0.378989497583648,0.379458184910778,0.378722374284297,0.378961263614679,0.378492673862374
0.5,0.4,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0309063705070221,0.0335385475539407,0.0441648229502853,0.0471722739735082,0.0793084865304804,0.37905971717883,0.37878486561616,0.379171739437706,0.379519575383938,0.378768238542176,0.378992197087729,0.378522177544186
0,0.5,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0168754294806718,0.0386087371775495,0.0441571502897092,0.0471658386085666,0.0792961231079684,0.378869949449499,0.378825401803091,0.378662555209958,0.379500156543936,0.378749509811593,0.379202439573025,0.378851613511608
0.1,0.5,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0186148384810128,0.0386098522313682,0.0441586804738842,0.0471673478920808,0.0792987341818275,0.378904823778966,0.378841887364576,0.378735582871126,0.379524759346491,0.378767891712776,0.379214836472076,0.378863435542012
0.2,0.5,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0207306101953045,0.0386112129155815,0.044160547735893,0.0471691896516966,0.079301920425862,0.378947385604029,0.3788620054358,0.378824711626976,0.379554784589443,0.378790324317155,0.379229964304166,0.37887786187225
0.3,0.5,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0233490351770081,0.0386129035285572,0.0441628677580513,0.0471714779914808,0.0793058792284367,0.379000275439941,0.378887003084192,0.37893547333191,0.379592094412904,0.378818198409424,0.379248760334441,0.378895786309087
0.4,0.5,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0266527937496063,0.038615047224761,0.0441658095450846,0.0471743796111013,0.0793108989583063,0.379067352363161,0.378918702470412,0.379075953635482,0.379639410068769,0.378853546240092,0.379272593868951,0.378918514668939
0.5,0.5,0.4,0.3,0.5,3,3,3,3,3,3,3,0.0309095879375316,0.0386178268835249,0.0441696240618162,0.0471781420538043,0.0793174078240529,0.379154349807863,0.378959809966393,0.379258167221418,0.379700774049045,0.378899386408645,0.379303498310014,0.378947986076274
0,0,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0168728451325556,0.0215123678701341,0.0503173988715582,0.0471556358439054,0.0792809287721544,0.378758439196762,0.378393275527251,0.378463411889622,0.378973911727328,0.378394767031506,0.378257237332924,0.377504334946437
0.1,0,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0186119972742422,0.0215130255961857,0.0503191004424583,0.0471571466911814,0.07928354245526,0.378793326659229,0.378409777422663,0.378536455563796,0.378998532773391,0.378413164877623,0.378269656490702,0.377516183654311
0.2,0,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0207274623051033,0.0215138282139147,0.0503211768460463,0.0471589903625025,0.0792867318893378,0.378835904595943,0.3784299154656,0.378625604042976,0.379028580339153,0.378435616983723,0.378284811515238,0.377530642568591
0.3,0,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0233455178592504,0.0215148254511652,0.0503237567233821,0.0471612810840243,0.0792906946666546,0.378888814608807,0.378454938001752,0.378736390591758,0.379065918009859,0.378463515388586,0.378303641387197,0.377548607544651
0.4,0,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0266488287056282,0.021516089958991,0.0503270280130866,0.0471641857361728,0.0792957194580766,0.37895591741899,0.378486669086374,0.378876903040145,0.379113269189405,0.37849889420491,0.378327517940011,0.377571387412447
0.5,0,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0309050805591822,0.0215177296246725,0.0503312697998759,0.0471679521356631,0.07930223492946,0.379042949022536,0.378527817960352,0.37905915956279,0.379174679649283,0.378544774859796,0.378358478370464,0.377600925811065
0,0.1,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0168736157389582,0.0236846249617716,0.0503196307995624,0.0471580910445046,0.0792846619127477,0.378797993777566,0.378466367207869,0.378499546474657,0.379049617799166,0.378449571872655,0.378387271191827,0.377682186118562
0.1,0.1,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0186128444747566,0.0236853460560975,0.0503213319429319,0.0471596014787456,0.0792872749067938,0.378832877425497,0.378482865238716,0.378572585912054,0.379074234817767,0.378467965981349,0.378399686047851,0.377694030165298
0.2,0.1,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0207284009582677,0.0236862260009037,0.0503234078236076,0.047161444645001,0.0792904634982098,0.37887545068169,0.37850299855394,0.378661729166551,0.379104277450876,0.378490413513496,0.378414835814133,0.377708483383087
0.3,0.1,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0233465666768708,0.023687319314329,0.0503259870490727,0.0471637347370365,0.0792944252251808,0.378928354831652,0.378528015194135,0.378772509122904,0.379141608959649,0.378518306210814,0.378433659136485,0.377726441265656
0.4,0.1,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0266500110391524,0.0236887056454952,0.0503292575079531,0.0471666385872379,0.0792994486782637,0.378995450117002,0.378559738760603,0.378913013020163,0.379188952262284,0.378553677742976,0.378457527352842,0.377749212108541
0.5,0.1,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0309064246258352,0.023690503273051,0.0503334982091029,0.0471704039394892,0.0793059624015141,0.379082471786234,0.378600877803776,0.379095258080072,0.379250352384162,0.378599548860769,0.378488476912039,0.377778738745631
0,0.2,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0168745503592721,0.026308798597269,0.0503223377428592,0.0471610687558685,0.079289189527071,0.378845973735852,0.378555033081311,0.378543377549723,0.379141455468365,0.378516052575663,0.378545017556127,0.377897942913238
0.1,0.2,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0186138719905172,0.0263095944842426,0.0503240383664745,0.0471625786878193,0.0792918016833698,0.378880852734147,0.378571526381318,0.378616411827304,0.379166067556894,0.378534442119,0.378557427116022,0.37790978119854
0.2,0.2,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0207295393900069,0.026310565696811,0.05032611361146,0.0471644212398662,0.0792949892502933,0.378923420285365,0.378591653909249,0.378705548719162,0.379196104152141,0.378556884064073,0.378572570408789,0.377924227375372
0.3,0.2,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0233478387182093,0.0263117724067774,0.0503286920444487,0.047166710566406,0.0792989497002964,0.378976317289458,0.378616663332325,0.378816320647769,0.379233428118724,0.378584769789899,0.378591385668086,0.377942176490562
0.4,0.2,0.5,0.3,0.5,3,3,3,3,3,3,3,0.0266514450103264,0.0263133025225164,0.0503319614933535,0.0471696134414073,0.0793039715263097,0.379043403404044,0.378648377696615,0.378956814133207,0.379280761780872,0.378620132425328,0.378615243622392,0.3779649361798
